reference,titre,nom_auteur,prenom_auteur,annee_edition
p100,python,abbassi,kassem,2014
p150,got,abbassi,dali,2014
a1000,iceandfire,smith,john,2018
b2000,akaza,tanjiro,kamado,2019
c3000,naruto,hatake,kakashi,2011
d4000,ethawra,namikaze,minato,2011
e50000,suiiiiiiiiiii,uchiha,madara,2016
f6000,katom,uchiha,sasuke,2016
g7000,bankai,ronoa,zoro,2014
h8000,senbonzakura,kibutsuji,muzan,2013
i9000,lgafsi,hidan,hello,2017
j1000,chouflihal,toraa,mazen,2015
c1000,lkhotabaalbab,lamari,achref,2014
n1000,elaati,abbassi,karim,2014
w1000,denyaokhra,medali,kassem,2019
